cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Revenue,Own-Source,Total,Total,-,Total,-,Montana,MT,2022,Actual,417403088,Total,,,9999,9999,Total,2017,30,1122095,371.9855164,
Revenue,Own-Source,Total,Total,-,Total,-,Montana,MT,2023,Actual,103755702,Total,,,9999,9999,Total,2017,30,1131302,91.71353184,
Revenue,Supporting,Total,Total,-,Total,-,Montana,MT,2020,Actual,487031233,Total,,,9999,9999,Total,2017,30,1084216,449.2012966,
Revenue,Supporting,Total,Total,-,Total,-,Montana,MT,2021,Actual,485951744,Total,,,9999,9999,Total,2017,30,1106522,439.1704313,
Revenue,Supporting,Total,Total,-,Total,-,Montana,MT,2022,Actual,491323153,Total,,,9999,9999,Total,2017,30,1122095,437.8623494,
Revenue,Supporting,Total,Total,-,Total,-,Montana,MT,2023,Actual,1615099,Total,,,9999,9999,Total,2017,30,1131302,1.427646199,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2020,Actual,113520958,Air,,,9999,2,-,2017,30,1084216,104.7032676,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2021,Actual,135489421,Air,,,9999,2,-,2017,30,1106522,122.4462062,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2022,Actual,170354502,Air,,,9999,2,-,2017,30,1122095,151.8182525,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2023,Actual,191080920,Air,,,9999,2,-,2017,30,1131302,168.9035465,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2020,Actual,1341025000,Highways,,,9999,0,-,2017,30,1084216,1236.861474,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2021,Actual,1317016000,Highways,,,9999,0,-,2017,30,1106522,1190.230289,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2022,Actual,1266184000,Highways,,,9999,0,-,2017,30,1122095,1128.410696,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2020,Actual,40916581,Transit,,,9999,1,-,2017,30,1084216,37.7384036,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2021,Actual,42966108,Transit,,,9999,1,-,2017,30,1106522,38.82987234,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2022,Actual,66115612,Transit,,,9999,1,-,2017,30,1122095,58.92158151,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2023,Actual,53396112,Transit,,,9999,1,-,2017,30,1131302,47.1988134,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2020,Actual,78453054,Air,,,9999,2,-,2017,30,1084216,72.3592476,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2021,Actual,98680550,Air,,,9999,2,-,2017,30,1106522,89.18082966,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2022,Actual,130781193,Air,,,9999,2,-,2017,30,1122095,116.5509097,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2023,Actual,143349568,Air,,,9999,2,-,2017,30,1131302,126.7120256,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2020,Actual,734113000,Highways,,,9999,0,-,2017,30,1084216,677.0910962,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2021,Actual,665086000,Highways,,,9999,0,-,2017,30,1106522,601.0598976,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2022,Actual,612987000,Highways,,,9999,0,-,2017,30,1122095,546.2879703,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2020,Actual,7939367,Transit,,,9999,1,-,2017,30,1084216,7.322680167,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2021,Actual,6757081,Transit,,,9999,1,-,2017,30,1106522,6.106594356,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2022,Actual,26517997,Transit,,,9999,1,-,2017,30,1122095,23.63257746,
Expenditure,-,-,Total,Capital,Total,-,Montana,MT,2023,Actual,8107635,Transit,,,9999,1,-,2017,30,1131302,7.166640738,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2020,Actual,35067904,Air,,,9999,2,-,2017,30,1084216,32.34402001,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2021,Actual,36808871,Air,,,9999,2,-,2017,30,1106522,33.26537656,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2022,Actual,39573309,Air,,,9999,2,-,2017,30,1122095,35.26734278,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2023,Actual,47731352,Air,,,9999,2,-,2017,30,1131302,42.19152092,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2020,Actual,606912000,Highways,,,9999,0,-,2017,30,1084216,559.7703779,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2021,Actual,651930000,Highways,,,9999,0,-,2017,30,1106522,589.1703916,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2022,Actual,653197000,Highways,,,9999,0,-,2017,30,1122095,582.1227258,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2020,Actual,32977214,Transit,,,9999,1,-,2017,30,1084216,30.41572344,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2021,Actual,36209027,Transit,,,9999,1,-,2017,30,1106522,32.72327798,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2022,Actual,39597615,Transit,,,9999,1,-,2017,30,1122095,35.28900405,
Expenditure,-,-,Total,Non-capital,Total,-,Montana,MT,2023,Actual,45288477,Transit,,,9999,1,-,2017,30,1131302,40.03217266,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2020,Actual,113520958,Air,,,9999,2,-,2017,30,1084216,104.7032676,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2021,Actual,135489421,Air,,,9999,2,-,2017,30,1106522,122.4462062,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2022,Actual,170354502,Air,,,9999,2,-,2017,30,1122095,151.8182525,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2023,Actual,191080920,Air,,,9999,2,-,2017,30,1131302,168.9035465,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2020,Actual,1341025000,Highways,,,9999,0,-,2017,30,1084216,1236.861474,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2021,Actual,1317016000,Highways,,,9999,0,-,2017,30,1106522,1190.230289,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2022,Actual,1266184000,Highways,,,9999,0,-,2017,30,1122095,1128.410696,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2020,Actual,40916581,Transit,,,9999,1,-,2017,30,1084216,37.7384036,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2021,Actual,42966108,Transit,,,9999,1,-,2017,30,1106522,38.82987234,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2022,Actual,66115612,Transit,,,9999,1,-,2017,30,1122095,58.92158151,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Montana,MT,2023,Actual,53396112,Transit,,,9999,1,-,2017,30,1131302,47.1988134,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2020,Actual,1495462539,Total,,,9999,9999,-,2017,30,1084216,1379.303145,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2021,Actual,1495471529,Total,,,9999,9999,-,2017,30,1106522,1351.506368,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2022,Actual,1502654114,Total,,,9999,9999,-,2017,30,1122095,1339.15053,
Expenditure,-,-,Total,Total,Total,-,Montana,MT,2023,Actual,244477032,Total,,,9999,9999,-,2017,30,1131302,216.1023599,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2020,Actual,55363129,Air,,,9999,2,Total,2017,30,1084216,51.06282235,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2021,Actual,54437839,Air,,,9999,2,Total,2017,30,1106522,49.19724958,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2022,Actual,78425817,Air,,,9999,2,Total,2017,30,1122095,69.89231482,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2023,Actual,85868458,Air,,,9999,2,Total,2017,30,1131302,75.90233024,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2020,Actual,787732000,Highways,,,9999,0,Total,2017,30,1084216,726.545264,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2021,Actual,795349000,Highways,,,9999,0,Total,2017,30,1106522,718.7828168,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2022,Actual,818210000,Highways,,,9999,0,Total,2017,30,1122095,729.1806843,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2020,Actual,13728657,Transit,,,9999,1,Total,2017,30,1084216,12.66228962,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2021,Actual,14150643,Transit,,,9999,1,Total,2017,30,1106522,12.78839734,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2022,Actual,17851424,Transit,,,9999,1,Total,2017,30,1122095,15.90901305,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2023,Actual,19502343,Transit,,,9999,1,Total,2017,30,1131302,17.23884781,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2020,Actual,855303786,Total,,,9999,9999,Total,2017,30,1084216,788.8684413,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2021,Actual,861875482,Total,,,9999,9999,Total,2017,30,1106522,778.9049671,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2022,Actual,908726241,Total,,,9999,9999,Total,2017,30,1122095,809.8478658,
Revenue,Total,Total,Total,-,Total,-,Montana,MT,2023,Actual,105370801,Total,,,9999,9999,Total,2017,30,1131302,93.14117804,
Revenue,Total,Other,Total,Total,Total,-,Montana,MT,2020,Actual,507198834,Total,,,9999,9999,Other,2017,30,1084216,467.8023881,
Revenue,Total,Other,Total,Total,Total,-,Montana,MT,2021,Actual,505670502,Total,,,9999,9999,Other,2017,30,1106522,456.9909157,
Revenue,Total,Other,Total,Total,Total,-,Montana,MT,2022,Actual,513677565,Total,,,9999,9999,Other,2017,30,1122095,457.784381,
Revenue,Total,Other,Total,Total,Total,-,Montana,MT,2023,Actual,27156680,Total,,,9999,9999,Other,2017,30,1131302,24.00480155,
Revenue,Total,User-Based,Total,Total,Total,-,Montana,MT,2020,Actual,348104952,Total,,,9999,9999,User-Based,2017,30,1084216,321.0660533,
Revenue,Total,User-Based,Total,Total,Total,-,Montana,MT,2021,Actual,356204980,Total,,,9999,9999,User-Based,2017,30,1106522,321.9140514,
Revenue,Total,User-Based,Total,Total,Total,-,Montana,MT,2022,Actual,395048676,Total,,,9999,9999,User-Based,2017,30,1122095,352.0634848,
Revenue,Total,User-Based,Total,Total,Total,-,Montana,MT,2023,Actual,78214121,Total,,,9999,9999,User-Based,2017,30,1131302,69.13637649,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Montana,MT,2020,Actual,1520000,Total,,,9999,9999,User-Based,2017,30,1084216,1.40193467,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Montana,MT,2021,Actual,2062000,Total,,,9999,9999,User-Based,2017,30,1106522,1.863496614,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Montana,MT,2022,Actual,5761000,Total,,,9999,9999,User-Based,2017,30,1122095,5.134146396,
Revenue,Own-Source,Total,Total,-,Total,-,Nebraska,NE,2020,Actual,627381594,Total,,,9999,9999,Total,2017,33,1961996,319.7670097,
Revenue,Own-Source,Total,Total,-,Total,-,Nebraska,NE,2021,Actual,654171389,Total,,,9999,9999,Total,2017,33,1964537,332.9901086,
Revenue,Own-Source,Total,Total,-,Total,-,Nebraska,NE,2022,Actual,643999649,Total,,,9999,9999,Total,2017,33,1972246,326.5310965,
Revenue,Own-Source,Total,Total,-,Total,-,Nebraska,NE,2023,Actual,174573767,Total,,,9999,9999,Total,2017,33,1987864,87.81977389,
Revenue,Supporting,Total,Total,-,Total,-,Nebraska,NE,2020,Actual,1162835142,Total,,,9999,9999,Total,2017,33,1961996,592.6796701,
Revenue,Supporting,Total,Total,-,Total,-,Nebraska,NE,2021,Actual,1150653388,Total,,,9999,9999,Total,2017,33,1964537,585.7122508,
Revenue,Supporting,Total,Total,-,Total,-,Nebraska,NE,2022,Actual,1217793008,Total,,,9999,9999,Total,2017,33,1972246,617.4650667,
Revenue,Supporting,Total,Total,-,Total,-,Nebraska,NE,2023,Actual,10137093,Total,,,9999,9999,Total,2017,33,1987864,5.099490207,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2020,Actual,96588443,Air,,,9999,2,-,2017,33,1961996,49.22968395,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2021,Actual,88188444,Air,,,9999,2,-,2017,33,1964537,44.89019245,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2022,Actual,127047797,Air,,,9999,2,-,2017,33,1972246,64.41782465,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2023,Actual,170833501,Air,,,9999,2,-,2017,33,1987864,85.93822364,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2020,Actual,1597640000,Highways,,,9999,0,-,2017,33,1961996,814.2931994,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2021,Actual,1580083000,Highways,,,9999,0,-,2017,33,1964537,804.3029986,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2022,Actual,1660438000,Highways,,,9999,0,-,2017,33,1972246,841.9020751,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2020,Actual,90598024,Transit,,,9999,1,-,2017,33,1961996,46.17645704,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2021,Actual,80565357,Transit,,,9999,1,-,2017,33,1964537,41.00984456,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2022,Actual,90751504,Transit,,,9999,1,-,2017,33,1972246,46.01429233,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2023,Actual,97151889,Transit,,,9999,1,-,2017,33,1987864,48.87250285,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2020,Actual,51285835,Air,,,9999,2,-,2017,33,1961996,26.13962261,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2021,Actual,41621019,Air,,,9999,2,-,2017,33,1964537,21.18617211,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2022,Actual,71665268,Air,,,9999,2,-,2017,33,1972246,36.3368809,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2023,Actual,105200899,Air,,,9999,2,-,2017,33,1987864,52.92157763,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2020,Actual,954046000,Highways,,,9999,0,-,2017,33,1961996,486.2629689,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2021,Actual,928982000,Highways,,,9999,0,-,2017,33,1964537,472.8757972,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2022,Actual,1007906000,Highways,,,9999,0,-,2017,33,1972246,511.0447682,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2020,Actual,35500178,Transit,,,9999,1,-,2017,33,1961996,18.09390947,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2021,Actual,20655823,Transit,,,9999,1,-,2017,33,1964537,10.51434664,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2022,Actual,20069696,Transit,,,9999,1,-,2017,33,1972246,10.1760612,
Expenditure,-,-,Total,Capital,Total,-,Nebraska,NE,2023,Actual,13963390,Transit,,,9999,1,-,2017,33,1987864,7.024318565,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2020,Actual,45302608,Air,,,9999,2,-,2017,33,1961996,23.09006135,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2021,Actual,46567425,Air,,,9999,2,-,2017,33,1964537,23.70402034,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2022,Actual,55382529,Air,,,9999,2,-,2017,33,1972246,28.08094376,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2023,Actual,65632602,Air,,,9999,2,-,2017,33,1987864,33.01664601,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2020,Actual,643594000,Highways,,,9999,0,-,2017,33,1961996,328.0302304,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2021,Actual,651101000,Highways,,,9999,0,-,2017,33,1964537,331.4272014,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2022,Actual,652532000,Highways,,,9999,0,-,2017,33,1972246,330.8573068,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2020,Actual,55097846,Transit,,,9999,1,-,2017,33,1961996,28.08254757,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2021,Actual,59909534,Transit,,,9999,1,-,2017,33,1964537,30.49549792,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2022,Actual,70681808,Transit,,,9999,1,-,2017,33,1972246,35.83823113,
Expenditure,-,-,Total,Non-capital,Total,-,Nebraska,NE,2023,Actual,83188499,Transit,,,9999,1,-,2017,33,1987864,41.84818428,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2020,Actual,96588443,Air,,,9999,2,-,2017,33,1961996,49.22968395,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2021,Actual,88188444,Air,,,9999,2,-,2017,33,1964537,44.89019245,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2022,Actual,127047797,Air,,,9999,2,-,2017,33,1972246,64.41782465,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2023,Actual,170833501,Air,,,9999,2,-,2017,33,1987864,85.93822364,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2020,Actual,1597640000,Highways,,,9999,0,-,2017,33,1961996,814.2931994,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2021,Actual,1580083000,Highways,,,9999,0,-,2017,33,1964537,804.3029986,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2022,Actual,1660438000,Highways,,,9999,0,-,2017,33,1972246,841.9020751,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2020,Actual,90598024,Transit,,,9999,1,-,2017,33,1961996,46.17645704,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2021,Actual,80565357,Transit,,,9999,1,-,2017,33,1964537,41.00984456,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2022,Actual,90751504,Transit,,,9999,1,-,2017,33,1972246,46.01429233,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Nebraska,NE,2023,Actual,97151889,Transit,,,9999,1,-,2017,33,1987864,48.87250285,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2020,Actual,1784826467,Total,,,9999,9999,-,2017,33,1961996,909.6993404,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2021,Actual,1748836801,Total,,,9999,9999,-,2017,33,1964537,890.2030356,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2022,Actual,1878237301,Total,,,9999,9999,-,2017,33,1972246,952.3341921,
Expenditure,-,-,Total,Total,Total,-,Nebraska,NE,2023,Actual,267985390,Total,,,9999,9999,-,2017,33,1987864,134.8107265,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2020,Actual,60689246,Air,,,9999,2,Total,2017,33,1961996,30.93240047,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2021,Actual,70464056,Air,,,9999,2,Total,2017,33,1964537,35.86802183,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2022,Actual,89760358,Air,,,9999,2,Total,2017,33,1972246,45.51174549,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2023,Actual,123189365,Air,,,9999,2,Total,2017,33,1987864,61.97072083,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2020,Actual,1700848000,Highways,,,9999,0,Total,2017,33,1961996,866.8967725,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2021,Actual,1713854000,Highways,,,9999,0,Total,2017,33,1964537,872.3958877,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2022,Actual,1731063000,Highways,,,9999,0,Total,2017,33,1972246,877.7115025,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2020,Actual,37121490,Transit,,,9999,1,Total,2017,33,1961996,18.92026793,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2021,Actual,41406721,Transit,,,9999,1,Total,2017,33,1964537,21.0770889,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2022,Actual,49080299,Transit,,,9999,1,Total,2017,33,1972246,24.88548538,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2023,Actual,61521495,Transit,,,9999,1,Total,2017,33,1987864,30.94854326,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2020,Actual,1790216736,Total,,,9999,9999,Total,2017,33,1961996,912.4466798,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2021,Actual,1804824777,Total,,,9999,9999,Total,2017,33,1964537,918.7023594,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2022,Actual,1861792657,Total,,,9999,9999,Total,2017,33,1972246,943.9961633,
Revenue,Total,Total,Total,-,Total,-,Nebraska,NE,2023,Actual,184710860,Total,,,9999,9999,Total,2017,33,1987864,92.91926409,
Revenue,Total,Other,Total,Total,Total,-,Nebraska,NE,2020,Actual,1195227714,Total,,,9999,9999,Other,2017,33,1961996,609.1896793,
Revenue,Total,Other,Total,Total,Total,-,Nebraska,NE,2021,Actual,1181146703,Total,,,9999,9999,Other,2017,33,1964537,601.2341346,
Revenue,Total,Other,Total,Total,Total,-,Nebraska,NE,2022,Actual,1259512161,Total,,,9999,9999,Other,2017,33,1972246,638.6181851,
Revenue,Total,Other,Total,Total,Total,-,Nebraska,NE,2023,Actual,77101821,Total,,,9999,9999,Other,2017,33,1987864,38.78626556,
Revenue,Total,User-Based,Total,Total,Total,-,Nebraska,NE,2020,Actual,594989022,Total,,,9999,9999,User-Based,2017,33,1961996,303.2570005,
Revenue,Total,User-Based,Total,Total,Total,-,Nebraska,NE,2021,Actual,623678074,Total,,,9999,9999,User-Based,2017,33,1964537,317.4682248,
Revenue,Total,User-Based,Total,Total,Total,-,Nebraska,NE,2022,Actual,602280496,Total,,,9999,9999,User-Based,2017,33,1972246,305.3779782,
Revenue,Total,User-Based,Total,Total,Total,-,Nebraska,NE,2023,Actual,107609039,Total,,,9999,9999,User-Based,2017,33,1987864,54.13299854,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Nebraska,NE,2020,Actual,8442000,Total,,,9999,9999,User-Based,2017,33,1961996,4.302761066,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Nebraska,NE,2021,Actual,20900000,Total,,,9999,9999,User-Based,2017,33,1964537,10.63863903,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Nebraska,NE,2022,Actual,8111000,Total,,,9999,9999,User-Based,2017,33,1972246,4.112570136,
Revenue,Own-Source,Total,Total,-,Total,-,Nevada,NV,2020,Actual,1754103997,Total,,,9999,9999,Total,2017,37,3105595,564.820589,
Revenue,Own-Source,Total,Total,-,Total,-,Nevada,NV,2021,Actual,1662961729,Total,,,9999,9999,Total,2017,37,3148141,528.2361016,
Revenue,Own-Source,Total,Total,-,Total,-,Nevada,NV,2022,Actual,1896027547,Total,,,9999,9999,Total,2017,37,3176116,596.9642,
Revenue,Own-Source,Total,Total,-,Total,-,Nevada,NV,2023,Actual,1127112873,Total,,,9999,9999,Total,2017,37,3214363,350.6489071,
Revenue,Supporting,Total,Total,-,Total,-,Nevada,NV,2020,Actual,930205964,Total,,,9999,9999,Total,2017,37,3105595,299.5258442,
Revenue,Supporting,Total,Total,-,Total,-,Nevada,NV,2021,Actual,850468189,Total,,,9999,9999,Total,2017,37,3148141,270.1493323,
Revenue,Supporting,Total,Total,-,Total,-,Nevada,NV,2022,Actual,918110841,Total,,,9999,9999,Total,2017,37,3176116,289.0671628,
Revenue,Supporting,Total,Total,-,Total,-,Nevada,NV,2023,Actual,12588589,Total,,,9999,9999,Total,2017,37,3214363,3.916355745,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2020,Actual,574412889,Air,,,9999,2,-,2017,37,3105595,184.9606562,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2021,Actual,458911522,Air,,,9999,2,-,2017,37,3148141,145.7722262,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2022,Actual,557161541,Air,,,9999,2,-,2017,37,3176116,175.4222897,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2023,Actual,576022550,Air,,,9999,2,-,2017,37,3214363,179.2027067,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2020,Actual,2218076000,Highways,,,9999,0,-,2017,37,3105595,714.2193364,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2021,Actual,2303946000,Highways,,,9999,0,-,2017,37,3148141,731.8433323,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2022,Actual,2464669000,Highways,,,9999,0,-,2017,37,3176116,776.0009395,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2020,Actual,314894570,Transit,,,9999,1,-,2017,37,3105595,101.3958903,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2021,Actual,340490326,Transit,,,9999,1,-,2017,37,3148141,108.1559962,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2022,Actual,344294506,Transit,,,9999,1,-,2017,37,3176116,108.4011119,
Expenditure,-,-,Total,Total,Total,-,Nevada,NV,2023,Actual,407381255,Transit,,,9999,1,-,2017,37,3214363,126.7377875,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2020,Actual,119837034,Air,,,9999,2,-,2017,37,3105595,38.58746359,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2021,Actual,83395160,Air,,,9999,2,-,2017,37,3148141,26.49028744,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2022,Actual,192294064,Air,,,9999,2,-,2017,37,3176116,60.54377863,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2023,Actual,124600994,Air,,,9999,2,-,2017,37,3214363,38.76382163,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2020,Actual,1132252000,Highways,,,9999,0,-,2017,37,3105595,364.5845643,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2021,Actual,1228215000,Highways,,,9999,0,-,2017,37,3148141,390.1397682,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2022,Actual,1368546000,Highways,,,9999,0,-,2017,37,3176116,430.8866553,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2020,Actual,30887033,Transit,,,9999,1,-,2017,37,3105595,9.945608812,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2021,Actual,72612689,Transit,,,9999,1,-,2017,37,3148141,23.06525947,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2022,Actual,41446759,Transit,,,9999,1,-,2017,37,3176116,13.04951047,
Expenditure,-,-,Total,Capital,Total,-,Nevada,NV,2023,Actual,72134864,Transit,,,9999,1,-,2017,37,3214363,22.4414181,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2020,Actual,454575855,Air,,,9999,2,-,2017,37,3105595,146.3731926,
Expenditure,-,-,Total,Non-capital,Total,-,Nevada,NV,2021,Actual,375516362,Air,,,9999,2,-,2017,37,3148141,119.2819388,
